130, -255, -273
133, -81, -151
165, 99, -89
201, 217, -96
180, 341, -3
186, 503, 226
186, 503, 226
219, 550, 382
278, 396, 609
333, 219, 815
315, 149, 1029
280, 103, 1227
280, 103, 1227
270, -24, 1284
-,-,-
29, 366, 903
29, 366, 903
50, 543, 945
-60, 631, 1343
-97, 443, 1574
-163, 198, 1702
-230, 10, 1769
-230, 10, 1769
-308, -159, 1874
-372, -355, 1915
-386, -604, 1676
-386, -899, 1466
-464, -1246, 1427
-595, -1464, 1464
-621, -1441, 1223
-539, -1292, 856
-343, -1369, 483
-196, -1501, 343
-213, -1456, 436
-198, -1311, 345
-106, -1219, 26
11, -1081, -226
65, -796, -331
66, -598, -224
88, -482, -54
161, -386, -234
205, -207, -213
219, -34, -137
219, -34, -137
254, 76, -109
265, 147, 25
166, 267, 306
113, 407, 532
55, 521, 702
55, 521, 702
113, 575, 730
171, 503, 880
182, 370, 1156
117, 237, 1486
117, 237, 1486
-,-,-
-14, 369, 1033
9, 309, 1091
-7, 196, 1221
-12, 40, 1433
-12, -167, 1582
-58, -333, 1722
-58, -333, 1722
-177, -508, 1804
-209, -706, 1764
-285, -841, 1641
-371, -997, 1429
-333, -1188, 1317
-328, -1378, 1348
-387, -1405, 1235
-346, -1275, 905
-274, -1213, 704
-195, -1229, 696
-202, -1188, 708
-130, -1037, 555
-49, -1062, 359
24, -1105, 135
39, -1041, 180
49, -978, 171
74, -868, 48
59, -713, -25
59, -713, -25
81, -562, -254
143, -421, -364
141, -247, -147
121, -59, 97
110, 120, 322
131, 321, 386
131, 321, 386
131, 527, 412
168, 612, 426
174, 628, 532
192, 581, 717
156, 459, 1072
156, 459, 1072
86, 220, 1316
104, -16, 1423
161, -153, 1558
-,-,-
-15, -135, 780
-36, 318, 1015
-36, 318, 1015
-57, 535, 1169
-10, 547, 1222
23, 371, 1170
62, 102, 1156
32, -220, 1317
-58, -458, 1680
-58, -458, 1680
-197, -622, 1972
-304, -861, 1917
-294, -1098, 1529
-257, -1307, 1288
-251, -1473, 1180
-318, -1575, 1120
-144, -1446, 562
-144, -1446, 562
-61, -1383, 580
-43, -1216, 542
15, -1069, 454
91, -943, 295
154, -884, 128
126, -834, -33
187, -790, -94
149, -796, 18
149, -796, 18
116, -752, 64
91, -685, 144
105, -493, 38
140, -256, -66
147, -65, -50
147, -65, -50
139, 86, 112
167, 159, 243
171, 176, 226
211, 201, 148
211, 201, 148
295, 355, 277
356, 502, 603
367, 548, 898
432, 504, 1126
509, 436, 1445
509, 436, 1616
-,-,-
-54, -286, 857
-34, -193, 798
12, -86, 933
94, -57, 1441
39, -40, 1780
-62, -1, 1935
-62, -1, 1935
-144, -104, 1902
-186, -309, 1895
-181, -637, 1976
-237, -809, 1998
-356, -836, 1766
-395, -858, 1360
-395, -910, 1118
-391, -965, 930
-432, -1106, 805
-415, -1228, 421
-348, -1275, 125
-313, -1315, 89
-309, -1338, -19
-262, -1355, -216
-188, -1195, -239
-178, -890, -299
-182, -581, -387
-171, -392, -342
-178, -232, -386
-130, -99, -330
-71, -35, -93
-31, 42, 209
