279, 942, 25
276, 1247, -23
222, 1364, 53
72, 1143, 57
72, 1143, 57
-109, 869, 13
-218, 649, 198
-435, 280, 599
-720, -129, 789
-928, -515, 758
-1110, -1026, 1064
-1296, -1804, 1527
-1387, -1998, 1836
-1388, -1998, 1525
-1318, -1998, 1058
-1120, -1705, 834
-909, -1278, 809
-795, -1098, 738
-789, -883, 1067
-768, -518, 933
-647, -153, 838
-516, 295, 1299
-390, 729, 1836
-298, 1059, 1998
-202, 960, 1949
-,-,-
404, 467, 237
454, 702, 183
420, 908, -80
289, 1036, -111
148, 1044, 59
25, 872, 119
25, 872, 119
-55, 766, 304
-59, 749, 490
-123, 473, 500
-288, -95, 494
-574, -520, 632
-574, -520, 632
-759, -654, 982
-870, -907, 1211
-996, -1610, 933
-1227, -1998, 878
-1429, -1998, 920
-1416, -1998, 1150
-1290, -1767, 1197
-1036, -1029, 690
-844, -515, 726
-595, 6, 963
-595, 6, 963
-446, 576, 1430
-355, 1020, 1840
-246, 986, 1932
-,-,-
307, 491, 60
323, 629, -209
360, 874, -79
360, 874, -79
290, 1056, 183
150, 1052, 150
38, 905, 201
-23, 796, 407
-23, 796, 407
-170, 676, 605
-331, 575, 764
-560, 235, 841
-772, -360, 835
-994, -1111, 998
-1202, -1908, 1243
-1216, -1998, 1417
-1162, -1998, 1209
-1054, -1998, 867
-930, -1871, 576
-793, -1513, 473
-682, -1170, 362
-624, -835, 706
-721, -489, 1081
-797, -172, 1120
-729, 292, 1327
-536, 840, 1771
-332, 1065, 1998
-,-,-
372, 846, -84
352, 738, -342
153, 758, -386
53, 774, -32
53, 774, -32
-52, 656, 364
-145, 453, 471
-252, 352, 530
-316, 373, 551
-460, 69, 858
-460, 69, 858
-700, -417, 1087
-847, -1007, 1075
-844, -1390, 1167
-920, -1643, 1283
-1109, -1963, 1290
-1155, -1992, 1305
-1033, -1665, 1371
-942, -1238, 1040
-942, -1318, 662
-969, -1334, 397
-892, -853, 818
-892, -853, 818
-670, 7, 1095
-393, 868, 1157
-152, 1524, 1351
-,-,-
438, 436, 333
448, 616, 221
341, 622, -3
341, 622, -3
157, 633, -114
28, 658, 67
-27, 746, 374
-34, 857, 378
-34, 857, 378
-4, 930, 241
42, 842, 72
3, 712, 84
3, 712, 84
-194, 314, 272
-549, -139, 519
-898, -730, 949
-1196, -1466, 1253
-1321, -1986, 1272
-1300, -1998, 1197
-1181, -1990, 1201
-1083, -1764, 1323
-1013, -1569, 1247
-1018, -1514, 898
-1061, -1387, 545
-1008, -1064, 536
-826, -617, 779
-635, -98, 1121
-457, 377, 1368
-289, 875, 1539
-199, 1217, 1736
-,-,-
335, 533, 77
445, 653, -41
465, 944, -170
465, 944, -170
410, 1085, -308
241, 1156, -360
92, 1035, -247
13, 844, -96
-15, 677, 131
-143, 462, 457
-325, 186, 648
-325, 186, 648
-543, -246, 915
-738, -626, 1340
-951, -1081, 1517
-1062, -1552, 1449
